Country,Percentage diagnosed,Percentage treated of diagnosed
Austria,33,29
Belgium,44,5
Bulgaria,19,4
Croatia,24,2
Cyprus,10,7
Czech Republic,31,7
Denmark,63,5
Estonia,50,5
Finland,77,2
France,74,14
Germany,57,20
Greece,29,6
Hungary,48,5
Ireland,40,7
Italy,42,10
Latvia,45,5
Lithuania,13,23
Luxembourg,54,7
Malta,92,1
Netherlands,60,20
Poland,18,12
Portugal,34,17
Slovakia,9,11
Slovenia,52,5
Spain,34,29
Sweden,85,7
United Kingdom,39,12
Bahrain,17,2
Cameroon,4,8
Colombia,13,2
Dominican Republic,10,7
Ethiopia,3,10
Ghana,7,0
Hong Kong,23,6
Jordan,21,3
Kazakhstan,17,3
Malaysia,8,2
Morocco,10,10
Nigeria,4,0
Oman,19,3
Qatar,46,28
Taiwan,43,4
Iceland,83,3
Indonesia,11,0
Iran,35,7
Japan,74,4
Lebanon,22,11
Pakistan,16,14
Romania,17,4
Saudi Arabia,23,2
South Korea,42,5
United Arab Emirates,42,3
Argentina,37,1
India,6,12
Israel,28,4
Mexico,35,2
Mongolia,30,1
New Zealand,42,5
Norway,63,5
Russia,38,0
South Africa,15,0
Australia,88,1
Brazil,16,6
Canada,73,2
Egypt,18,17
Switzerland,41,3
Turkey,18,5
