"Region","HCV Status","Total Population (2020)","Adult Population (2020)","Prevalent Cases","Prevalence","Diagnosed","Annual Treated","Annual Deaths"
"Africa","Polaris Estimate","1,360,677,233","722,462,760.5","11,643,000","1%","14%","3%","39,947"
"AFRO","Polaris Estimate","1,135,083,956","586,530,735.5","7,823,000","1%","10%","0%","34,285"
"Asia","Polaris Estimate","4,654,329,046","3,331,584,851","37,455,000","1%","19%","2%","155,472"
"EMRO","Polaris Estimate","754,703,204","454,003,490.5","10,164,000","1%","30%","1%","37,782"
"EU","Polaris Estimate","445,290,452","364,759,948","2,742,000","1%","42%","5%","14,292"
"EURO","Polaris Estimate","931,821,615","732,063,043","10,982,000","1%","30%","1%","37,622"
"Europe","Polaris Estimate","756,105,298","611,146,183","7,681,000","1%","32%","2%","30,789"
"Global","Polaris Estimate","7,840,781,767","5,452,094,582.5","56,823,000","1%","23%","1%","257,815"
"High income","Polaris Estimate","1,241,598,658","996,672,257.5","6,093,000","1%","48%","5%","46,431"
"Low income","Polaris Estimate","699,186,538","356,119,605","4,918,000","1%","16%","1%","21,338"
"Lower middle income","Polaris Estimate","3,356,047,543","2,170,630,191.5","26,013,000","1%","15%","1%","105,924"
"North America","Polaris Estimate","545,344,284","410,935,800","4,324,000","1%","42%","6%","19,122"
"Oceania","Polaris Estimate","13,202,242","7,758,162","131,000","1%","11%","0%","567"
"PAHO","Polaris Estimate","1,025,736,764","755,209,453","5,732,000","1%","27%","3%","30,706"
"SEARO","Polaris Estimate","2,040,083,022","1,405,721,114.5","9,471,000","1%","8%","1%","40,408"
"South America","Polaris Estimate","480,392,480","344,273,653","2,011,000","0%","13%","2%","11,583"
"Upper middle income","Polaris Estimate","2,512,477,151","1,907,887,953","19,780,000","1%","27%","1%","82,886"
"WPRO","Polaris Estimate","1,953,353,206","1,518,566,746","12,651,000","1%","28%","2%","77,011"
